"Artist","Track","User","Rating"
21,51,17927,34.3925407772274
32,84,25903,41.5312892867179
2,68,24624,36.0714596919808
29,75,23224,34.7782975527913
43,160,42805,34.9440675028017
4,12,4008,35.2638870815563
22,108,32949,32.4618884886077
47,171,45911,26.6801628270553
32,81,26894,42.6159733893986
10,141,35486,36.1196053288747
28,73,24226,37.0370170482668
24,58,20215,27.9701565662471
22,55,17382,22.637082749434
11,28,9743,43.1058421177896
17,36,16264,33.393798334138
16,139,33954,42.1175465171124
49,182,47652,36.0177041061939
34,87,28312,43.7837064588063
1,6,2358,40.405216730926
49,183,48112,34.611082139176
23,56,20725,35.7985654695569
0,151,40581,31.8034240868435
32,84,26894,42.3918993002651
40,146,36305,31.7402763872647
48,172,48594,38.0275782312185
10,145,35447,24.231026859189
2,70,22934,35.4841668149114
22,55,32457,44.1478821489632
40,146,37871,34.6359691471478
12,34,13977,45.3660932672737
45,163,44284,36.8956534801722
37,98,30308,33.8058019668124
10,141,34079,42.1994494447146
11,28,10231,38.9961374475973
16,134,34129,34.6305276362342
6,16,6167,29.3043476459852
26,67,24099,33.9295597231645
21,47,20045,39.7322026380719
46,166,44557,38.7984784636889
37,97,30360,36.390212104505
49,182,50556,32.7230132574073
40,180,50774,35.0534903130965
10,142,35817,42.3740255007066
40,180,49215,34.3066939567941
17,36,16362,44.5168981054119
22,107,32568,46.6450544200804
16,137,34411,36.5174940459355
12,30,11932,36.6199994520952
15,33,12159,38.6959254081352
4,12,3242,35.6011396853217
10,25,10567,28.4705647553798
10,144,33828,42.3626125686384
10,145,33701,39.3811373554033
11,152,39380,34.9274782511778
33,85,26600,41.328287219774
39,103,30931,22.9342756910066
6,14,5784,53.8935785563199
45,163,44429,31.3213988293403
40,147,36148,29.138218270509
16,135,34610,38.0368949609567
0,3,581,38.0242059544968
46,167,43365,36.7225052453281
22,52,21021,35.49750587634
26,62,23356,31.0503764508701
26,65,23998,40.8223849462676
35,91,30511,36.0135875239533
37,100,29752,36.0059442784762
37,100,27890,30.8342903839595
0,1,402,38.1667590946487
2,173,49189,36.1475027171199
23,56,21045,45.4555332331834
22,53,17727,44.3600341866152
44,161,42731,24.4615163996414
11,152,40354,38.5883586395174
40,180,48660,43.3475142421451
21,49,18964,39.7106066118378
41,155,42486,34.0946625340444
31,79,27653,49.8314016069558
10,144,33649,32.5184574661516
6,14,5965,38.5475760303766
27,71,25095,35.5920629842627
20,44,19087,25.5992651344229
2,68,24973,36.1618920249347
47,170,45547,44.8355550290529
3,9,3732,43.1900482971774
29,74,24869,35.2792387373522
26,61,23402,35.915383804442
32,84,27483,40.4755353514344
32,82,26552,39.3782789999412
39,105,30419,27.5512525910963
22,115,32977,40.0679847104814
12,34,14300,40.5260122314953
40,180,50425,33.4332355785712
26,63,23744,35.3437685057457
46,167,44528,41.0142938776083
20,46,17322,38.8441625389004
22,116,33003,42.4961277079993
46,169,44029,33.9376077564371
38,102,30556,31.3457603099287
41,156,42034,32.0461133331194
44,162,43177,29.2544827335627
26,63,23550,35.8043506063679
35,89,29520,31.2752388692993
20,46,17825,31.7540465239426
16,139,34527,31.4391307182813
21,47,18950,36.9245413255604
2,69,24965,36.0851277144299
9,21,9845,38.3880489184613
8,20,5868,43.4761419026045
10,144,35813,36.5673777722518
39,105,28688,39.9015380879647
2,173,50292,43.0834036025781
0,150,38478,45.457644436726
15,33,12162,30.4219244430466
22,54,20576,34.343959350622
31,79,27229,52.1395720028357
11,29,9666,42.2246768525113
37,101,28795,38.5831014762414
21,50,19738,36.4241570335905
34,86,29125,31.0499735446641
11,29,8023,38.4054112237379
16,35,16516,42.3855695884986
33,85,26828,41.0126828768822
6,15,7283,38.916220838548
0,2,817,34.1507027560731
49,183,49026,37.3391066581101
28,72,25182,35.5248202288362
1,5,2047,35.5716855732566
10,145,35820,38.8515978599018
10,143,35784,30.3160839435571
11,153,40578,24.9942753329086
35,90,30183,32.6239672535552
16,139,34057,41.8905769648171
26,63,21303,38.9284011718841
21,22,17176,41.9244916840546
26,62,23109,30.8428515695167
0,0,1451,38.9459406289073
10,25,9875,51.1001835086583
3,10,5031,44.4694848796981
24,58,18517,31.9391450509427
0,3,376,40.7514840743291
14,94,27967,35.2545532369589
32,83,26471,45.0962746691417
20,46,18746,30.9418301039689
12,34,14209,52.783248436075
14,95,31171,32.049061883701
30,77,24909,35.0504346895077
2,173,49909,35.6913621418466
6,15,6013,41.007893182857
40,176,48711,26.8270394786827
16,35,15714,37.9628744701483
34,87,28241,36.4796213796643
32,83,26766,39.2173468890829
47,171,45775,45.2031451100391
32,83,27483,40.5502267144789
26,66,23132,35.4719650124357
7,18,8082,37.631856132548
17,36,15972,45.850169083757
16,35,15768,36.8632731716269
9,23,9560,38.540981715946
22,54,20422,35.662548221809
6,16,6183,44.0859331222023
16,137,33917,43.2485822167029
16,35,16328,45.4533943045791
20,45,17879,32.7848757474721
27,71,23406,35.1544119517148
37,100,30457,35.3570485870906
8,20,9269,40.7858874510838
26,63,22727,35.5910961363934
14,95,29208,37.6911669885284
6,14,6836,44.1355187481638
8,20,8900,39.5974345882038
46,169,43742,40.3194772362102
33,85,26295,41.6432958945326
46,168,43443,31.1176617932633
3,10,2415,20.4372578253456
22,116,33048,40.9881975061434
29,75,24125,35.0117632605033
39,106,28054,29.090213965984
2,174,48563,35.2811264181529
21,47,17666,37.2970691270705
25,59,19487,42.1126710349959
27,71,23082,35.7518283761979
11,152,39259,36.7067215738887
15,33,13282,39.3744794700743
27,71,24029,35.3158427351827
20,45,19040,32.54822422648
2,8,3600,46.426343187936
22,111,32510,40.4871122056762
33,85,26026,41.2595479927823
22,114,33030,38.99893605344
6,16,6270,31.2822581889714
16,139,34650,43.7596539792617
22,52,32520,51.1219581301176
35,89,29720,38.3650267131289
6,149,38684,38.0518036764032
30,78,21612,34.1214298544026
27,71,22919,36.9454581637939
1,6,2816,37.6135921523388
22,55,32649,43.8655595785024
10,25,10268,24.2748343084046
45,164,45129,34.8116311536546
2,8,2924,39.7903632126649
12,30,12728,40.6149399792154
10,24,8758,31.6160519202668
2,174,48057,33.0780356888842
9,21,8561,40.0453930709103
10,145,35140,37.843233814373
36,93,31655,46.4120464101651
38,102,29234,33.5402370266364
29,75,22793,34.6666175083696
2,175,50224,36.9953408871396
47,170,46484,42.3240799774793
11,153,38709,34.6777573104296
46,169,44623,40.1743044381249
33,85,35865,25.9715081331182
12,34,14138,33.377625218411
10,26,5983,48.6969569256811
22,126,33188,45.136503354825
11,29,9600,36.1183296742798
6,16,6215,37.6521528561543
3,9,2511,37.6945913406397
1,6,3576,31.8917436797012
1,6,2027,33.0307188706773
14,94,31389,34.7196036481841
17,36,16397,34.5602788437615
23,57,17968,34.341943884741
2,174,49665,32.0660103991994
40,181,49213,22.4589557633983
2,69,22257,35.3834349991312
2,70,24298,42.0126089705285
16,139,33915,35.8349257496951
33,85,25570,35.1551284055053
26,62,23313,38.9098128047453
35,88,29265,31.2950842289392
6,16,7247,42.4557625240137
32,84,27512,41.2065244568832
22,111,32873,39.059327572215
45,164,43526,37.0995836829671
2,173,50296,47.2344376017767
45,164,44628,32.7314628086218
40,147,37741,36.2450601302851
37,99,30662,25.4168789183434
16,138,33557,32.1575554866499
22,116,32508,49.9675646729176
44,162,42960,34.377141167719
21,48,21490,36.4664105610794
24,58,18243,36.0178837653027
21,47,19810,33.5481490889561
4,12,5080,28.3419409936211
33,85,33360,45.1226471850841
23,57,21239,38.5689874538389
21,48,19635,41.6360801352969
16,138,33332,31.3897797194593
11,29,10616,42.7035836980728
10,144,33618,32.26735308279
40,180,48452,33.1437452456775
4,11,4740,35.0152933833739
12,34,15131,42.6327559071284
43,159,43235,35.8336461427333
40,147,36086,30.51269099967
10,25,10601,35.8407127547555
26,64,22366,40.1413906687746
32,83,27485,43.3734317011085
2,70,23967,35.7518361557177
40,146,36686,29.0269786780743
22,107,32607,32.0233499340123
21,51,19299,47.7886260779269
14,95,30492,40.8951726298291
21,22,17367,36.5539222868683
35,92,30532,38.8049005090865
29,74,24117,39.0328718340765
4,11,37247,35.713282182668
37,101,29729,33.9479937040979
6,149,38981,26.9055542577425
34,87,28840,40.126208905404
15,33,13497,32.00039414966
2,175,49812,41.1574678690309
10,24,9369,39.9312169782165
40,146,36793,29.8379133628037
6,14,6902,44.6267798582028
0,3,780,37.1632361436654
32,83,27619,30.5796663318376
37,99,29025,34.6188676961324
40,178,48382,40.7219335446917
17,36,15813,33.4158319397121
14,95,30274,37.5945279881134
22,133,32631,37.6895496262535
10,141,35790,38.817866597995
21,50,20403,34.3233294442077
2,7,4845,26.4799318519109
11,153,38998,36.2777114714415
2,174,47479,32.5405283908436
28,72,25308,43.8865474051568
48,172,47953,35.3269072964558
31,80,26306,41.6812050529367
44,161,42511,35.7109855908041
3,10,4977,41.3980166974404
20,46,17469,40.6321497983915
20,45,18392,37.9395333914663
20,44,18667,30.0449017397298
41,156,41260,34.8443213777995
12,34,15062,42.9036148564769
9,23,7935,40.0777101653203
6,149,39192,39.6491579382808
16,135,33927,38.9600787097805
22,53,20389,38.6606966474377
39,103,28988,28.5985810580669
13,31,12656,43.7496973899029
22,116,32307,44.6730286576422
22,122,33193,38.4373698775012
2,174,47349,35.8137091930241
22,54,17576,31.8510068645591
20,44,17693,34.4881407464219
12,34,14898,39.6462353193859
46,168,43977,29.3149820874371
26,61,23955,36.0586762976327
43,160,41843,31.5783875984455
21,50,18836,32.9849403434286
24,58,17994,40.2343188760224
1,4,2646,31.776344438425
33,85,33914,34.3222700538651
10,24,10232,46.4713081722879
29,75,25024,35.2447107313502
22,126,32311,35.4889348037871
39,103,28500,44.2455731175113
3,9,4895,37.5274578674995
34,86,29545,37.4466493012095
11,153,39496,39.5424626422888
0,151,39202,31.0726905882446
35,88,30061,34.5244036677457
34,86,27682,36.1219073142404
14,96,31736,27.4932463929412
2,70,24512,35.8930557014481
21,48,20223,37.5574544655785
17,36,15697,39.4533605315059
15,33,12325,35.9130624210945
2,70,24310,35.8407137780765
0,0,1009,43.6853116991526
40,177,50680,30.4579226253862
30,78,23531,34.618678126433
2,7,5063,38.8509816568203
32,84,26586,49.2776350934419
7,19,8138,46.9534255353279
26,64,21663,36.1897898049192
35,91,29516,40.0572011360876
10,26,7980,40.7381263180266
48,172,48047,32.7462786116283
14,95,31826,41.070405752582
21,48,22243,46.2608249241604
26,64,23477,35.7107435977485
28,72,23378,35.0573705765471
14,96,27970,42.9893429453115
2,8,4791,32.8848889564837
11,152,39960,39.7756271713599
35,88,30193,34.7631939771743
1,6,3099,34.9950259311428
12,30,11785,35.8256372501319
48,172,48100,42.0760887120657
39,103,30437,26.1455623587214
7,19,8759,33.3139442769564
48,172,48860,27.2541554293865
17,36,14398,37.7871181585671
7,17,8637,32.0785790894131
36,93,31591,31.2464306185234
46,168,44377,38.2745033853059
37,100,31336,29.906682114537
40,180,50271,33.3287382071611
40,179,48944,32.2154783936043
10,24,10061,33.9781689998345
22,55,20941,37.4120749594005
44,162,42756,38.6604695642293
4,11,36523,38.7723811005732
45,163,45216,33.6945953934148
1,5,2572,21.4601505117759
36,93,29979,33.2696664987632
23,57,21184,38.8709073739404
2,174,49537,40.2459498393594
14,94,28879,26.9920119752783
46,165,44821,38.8573143630224
37,97,28302,35.7640787314503
26,62,24131,36.0295897787139
22,112,32693,41.3682899333801
46,169,45001,41.6910416246305
21,50,19134,44.7674366224839
4,11,37492,46.1732555951621
11,154,38771,20.790422102273
40,146,36690,29.7179756468517
10,27,10903,37.5241117009388
31,79,26547,40.8272803595587
30,78,23507,34.6124592840522
36,93,31129,39.4604570327208
6,148,39588,41.5606375333079
13,31,12664,36.7161148082047
45,163,44740,38.2534730751228
40,179,50768,34.9394759333848
9,22,9443,44.3827190053225
11,154,40879,40.3411239791371
40,178,49790,32.9878662955646
10,27,10692,40.0125022177164
9,21,10069,30.9834048876509
42,158,42649,36.0193151695762
11,153,40124,36.5343011805035
0,1,980,35.983611503948
35,89,30031,30.0294952628593
37,98,31632,33.2153690430099
21,60,21819,35.6553641688487
27,71,21988,34.7869820143834
40,146,38312,38.0965586491991
31,79,25767,39.1097029587702
46,169,45453,35.1273449362908
28,73,21699,34.5476193652801
16,134,35096,39.070776445872
0,2,1031,40.0770568903758
16,139,34369,29.521735775406
40,177,50546,34.9852662074868
22,54,18533,32.8955839408596
11,153,40473,33.9818942486083
21,50,19352,35.4322512076667
0,150,39249,34.7691627776795
14,94,27868,42.6667094577521
37,99,29076,36.2882121067917
21,51,17236,34.7871141679906
30,77,24351,34.9058466041544
13,31,11705,33.8714583546424
2,69,23814,35.7868823985847
6,16,5655,32.5189101525714
31,79,26350,24.5581074602072
11,153,40712,38.1735458294409
39,104,29406,41.3872368799219
31,79,27638,43.1024475030203
19,40,16650,37.6097503608162
10,24,8764,39.8767000670084
29,74,25439,35.4269362438958
21,49,17681,40.3841499961106
7,17,7913,27.2801372228337
35,91,29720,38.2156439870399
10,141,35812,43.8846560512346
14,95,32022,39.0208903446267
21,50,18971,35.8159447556722
12,30,12291,27.1046644887583
32,82,26663,30.0932322215822
19,40,17078,45.282006608168
39,104,29118,41.1675197987544
0,150,40817,22.2089395341007
0,0,1306,38.5311885282958
37,100,32162,36.4804620316967
37,100,32132,26.9724200883648
20,45,18626,38.8663645374387
11,28,7690,42.202821395278
35,90,29201,40.5884885613024
21,48,20354,36.2230641208473
37,100,29931,28.2343558623613
36,93,30795,43.856174835422
9,22,7937,37.6634770393846
46,168,43891,34.4252952384414
28,73,24079,37.2785756017493
2,7,4383,34.1628547954146
33,85,25786,52.0657211924954
2,7,4194,39.1038736568892
33,85,35214,41.7628319522131
10,27,10588,32.3820575852202
41,156,41613,37.8166850458054
10,24,10416,37.2676208250829
21,47,20404,31.0005699405134
46,167,45163,38.7425069307368
30,76,24288,36.846589669135
20,46,18355,35.8966522726179
14,94,30422,25.5653092050865
14,95,31742,46.5048835309048
6,16,6517,42.4716132699905
10,26,9009,45.4918992856412
10,142,35170,33.3140394662529
24,58,20476,31.828506517092
49,183,48441,22.3946458252861
1,5,3548,30.7035859944027
47,170,46856,41.5540708435093
49,183,50610,30.6238652930751
16,136,34810,46.9067372660952
12,30,11918,30.3483361659417
2,70,23422,35.6106166099874
10,141,35440,21.0197485361137
2,175,50174,36.5679684286712
28,73,24357,35.2363561589522
49,182,50711,35.1240747074233
42,158,41583,27.6375015772894
3,10,5431,36.7102415892148
16,134,33930,26.4281360847451
12,30,12170,36.2062481084274
42,157,42171,32.2288203514003
40,181,48233,23.4257025561827
40,177,50808,30.9247906196394
37,101,30255,40.5461546406417
30,76,24077,34.9095395166849
2,175,49575,44.9270218854793
5,13,4179,31.464069119993
13,31,12372,32.3760520556879
0,1,231,32.2369089181958
0,1,1058,41.310551854476
21,48,20201,41.6787221531162
0,1,1670,37.433977474643
47,170,46429,41.4118768906639
7,18,7098,37.3561931692568
0,150,40370,33.8612428634877
37,100,31385,27.0254975981875
1,5,2875,44.8462117574948
10,141,35348,33.6997082919183
33,85,35566,47.5597277902082
32,81,26489,42.7342441885775
10,144,33391,47.0545854120973
26,62,22344,40.3837798811118
14,94,31882,37.8623210441526
40,180,50053,36.0998619753147
11,29,9927,44.3407389952861
22,53,19967,31.2843616008032
39,106,28211,35.8607836847121
46,166,44926,41.7305785164842
40,181,49796,30.0427704418681
4,11,36179,32.240902791442
40,147,37375,36.7596031413357
43,159,41671,28.0181306230536
41,156,42686,35.142416983933
26,63,22902,29.6569755111842
3,10,4795,37.9786297249447
2,175,49460,33.3614382189034
41,155,41516,36.7586441477219
37,101,31838,35.3257545982366
0,0,150,41.6798416879998
14,32,11194,22.4740356574899
11,154,39836,37.2805420659761
22,54,19816,33.9385450802813
5,13,3858,35.449571211426
17,36,15613,40.5230694932228
34,87,28366,38.1756948350122
22,55,33165,44.7769936653267
5,13,4992,30.1080186563209
9,21,5875,43.7599502499683
4,11,36915,39.8733573412109
2,175,49230,31.0978848310423
21,48,20323,37.8918737304346
37,101,30988,33.7366160496657
21,60,21836,38.7463605406048
12,30,11233,27.0318204920903
11,152,40679,30.0621596799627
22,52,17671,40.4079143174686
42,158,41240,39.0127053303577
29,75,22019,30.0337260696952
0,150,39645,35.4460977502166
14,96,30490,28.3502031737142
21,48,17330,37.6016360122983
22,125,32779,35.375096359375
0,1,1002,31.8623985061868
47,171,45767,33.7773145859183
2,70,21542,35.1234739568258
26,63,23238,33.1675746938523
38,102,28198,32.5975988487832
1,4,3949,39.9984064960567
16,35,15229,38.842721445316
2,174,49226,33.6502746603236
45,163,45027,37.0320514188074
16,135,34862,38.6663373910252
2,68,22142,35.4283277424344
10,142,35416,20.1216519200157
27,71,21855,34.7525192628565
29,75,21799,34.4090537864321
45,164,43940,31.7181902894229
22,128,32486,36.2076051036765
40,146,37195,44.5386858839303
21,48,22007,36.6003747906989
0,2,784,41.3596706185908
26,66,21377,35.0172121633407
30,77,22190,34.3458916714511
23,57,20947,36.341818857818
21,50,20301,32.6500241260356
21,50,19802,50.9012638380379
35,90,29659,32.2034936248937
41,155,42094,27.6376347999203
45,163,44072,32.4166957541888
37,101,32017,32.1278812386818
46,169,45141,35.6981230507087
16,136,35095,37.3997202290959
2,175,49574,35.2529979833682
3,9,5485,45.7402388655855
39,106,30279,34.4638761486202
20,45,18044,25.7598243379902
37,100,29348,35.3431966497404
20,44,18168,42.2051377563432
21,47,19987,29.0528609797072
4,12,3149,39.621292024149
1,4,3089,31.7705978196915
40,179,50888,26.6939797962602
39,105,31907,40.1900239065449
16,134,34622,32.6561733189713
21,48,22329,40.6494581593607
7,19,8603,41.2252088234045
6,15,7426,43.8433130572272
10,144,36039,35.2568834637387
40,179,48371,27.6245514670039
22,123,32986,39.9447614384228
11,153,40338,33.4268936853355
22,114,32478,30.095182060049
2,68,24970,36.1611146696371
16,135,34825,38.8707676319706
22,54,19004,33.7113995789904
47,170,46452,42.2002949118925
43,160,43128,51.0510777714846
9,22,9846,40.901761082335
2,8,3400,31.2000500516859
22,119,33119,40.5809135648765
37,97,27955,37.3325827431471
11,153,40885,38.2461440036434
2,173,50182,42.9042093930296
10,142,35144,33.724134373157
10,141,35872,40.9059847824472
12,30,11397,38.3446210035197
17,36,16441,37.3075078487896
22,132,32742,38.2378633259921
0,2,63,36.6737080870466
22,133,32704,36.3295257293548
40,146,37565,30.7163073689536
37,101,32164,29.7619651709196
34,86,27914,38.3482276306508
18,39,16845,39.6345777049278
34,87,28454,31.0877148386095
3,10,5003,40.2810763359094
0,1,846,47.8418485548637
40,180,47592,38.5305607150342
40,178,47388,34.0993992327803
11,28,9664,38.7470116302946
5,13,2919,35.6568094497346
36,93,30786,43.1361597784437
26,61,23120,39.6052586126759
40,177,49239,35.0202813485409
20,46,17459,38.0536072120688
6,16,5804,39.6562541063409
38,102,28808,31.0571979455478
2,70,21965,35.2330810537871
26,61,23655,24.6933211986294
46,168,44254,35.1897466509834
1,4,2762,44.1732163896228
41,156,41952,29.2628226427655
16,35,15265,46.0229845412449
10,140,35901,30.6103918715976
10,27,6772,37.9360068216865
3,10,3638,36.6969331101948
46,167,45372,21.2305592437709
27,71,24849,31.8792043673924
4,12,38125,48.1636164060453
2,69,24257,20.3242845854294
40,179,49427,38.3909843298353
33,85,34779,42.3106605192598
21,49,17994,40.9518252314598
22,53,19714,41.3076783234217
29,74,22272,34.6063081680646
49,183,49039,34.1360919907895
11,152,40091,32.5801170807818
16,135,34217,23.6521339820286
11,154,40849,27.9065827064719
35,88,27684,29.9403308846616
26,67,22444,38.0039373225048
14,94,32006,38.2535797038196
21,50,17163,35.4924744857731
9,23,8577,49.6943094892592
16,138,33669,41.4804574419297
13,31,13426,32.6489521994971
22,54,32247,42.5850893015737
26,63,23170,38.1853535762787
6,149,38980,33.494827904423
43,160,42857,44.3112741025165
44,162,42182,34.8744235525693
41,155,41085,36.2357987744339
4,11,2665,44.2779887484698
2,69,22755,35.5124759785325
22,130,32888,41.8720422692417
11,154,38579,42.627544212039
34,86,28869,22.2839180131754
7,19,8503,43.7372553027888
20,46,18635,27.7962894534861
22,129,33085,43.2919736390358
43,159,42530,36.1433066794205
40,176,49600,37.094629332837
22,121,32324,36.7936098433518
39,105,30834,32.1292150685102
40,176,47622,33.5440852471265
34,87,28017,37.9908268723124
40,146,37928,35.5803270487755
39,104,29847,33.3163115532153
24,58,17860,30.7070506926346
16,137,34329,37.1920174301116
12,30,11876,34.8623061209964
26,63,23561,35.8072009091257
7,19,7658,33.4540767669314
16,135,33825,42.3901927245008
35,90,28752,44.3218887103967
6,15,5719,36.2053476082701
14,95,31791,36.0005365347445
31,79,27666,42.3802817847251
30,77,25351,40.30546534702
26,65,21916,35.2315683615203
16,138,33361,25.6004346825138
28,73,23650,33.7024869565326
0,1,1056,38.6961201219902
6,15,6371,41.0110925286479
40,181,50436,38.5912193896383
32,84,27113,37.9376588403319
7,18,8760,35.5798157648614
10,25,9246,50.0342110429324
0,0,1782,40.6071496682676
2,8,4859,37.6660304515474
47,171,46051,29.3575342521376
3,9,5349,41.9946329837075
15,33,11605,29.4186602822903
30,78,24312,34.8210496222411
22,54,20532,34.8006583302778
4,12,37345,43.0584078263762
2,70,24732,35.9500617566053
16,134,33541,27.0670004081117
32,81,26485,47.2887221288606
4,12,38277,43.3599034112262
13,31,12273,30.5299774668905
37,100,30443,40.8155444070104
2,70,24535,37.0077637593018
29,74,23711,37.4976039424126
41,155,41556,37.5199275076799
21,48,22030,36.6063345146471
29,75,24992,35.8621437675559
21,60,21740,38.4499545719157
49,182,50860,28.6041466027851
40,147,37026,35.3743971962061
6,148,39109,39.2729052226166
34,86,29441,40.5135461313977
16,138,33516,31.2542997149161
4,11,4229,42.511690724234
0,150,40661,33.6911347413171
35,92,29916,35.1029057736688
37,101,28847,33.5626344030375
49,182,50863,39.912870092862
31,79,26787,34.8714422776694
16,35,16187,42.3068349235655
47,170,46885,31.8548268661945
20,46,17722,32.2665681293564
9,23,9191,37.2765044332088
46,169,44692,32.0861338752965
1,6,3279,39.9704142987617
22,53,19925,31.2459631717919
20,46,19197,35.3612565910638
21,48,22577,40.3795656440898
22,54,17766,35.2336827596941
22,55,17492,38.9844906746927
49,182,49890,39.8038098359714
16,139,33483,30.0529341597057
26,65,23369,35.6080674439904
14,94,31128,36.3850254231011
3,9,5483,38.0195207632936
17,36,15993,42.1572843949022
46,169,44452,21.5832149629417
49,182,49823,36.2280196985329
46,168,44522,41.6331530798803
37,98,28577,33.0575739564016
32,83,27133,33.6196462806665
7,19,6241,35.9807586968607
44,161,42512,34.0706945639201
39,106,31797,33.0292484736411
30,78,21999,34.2217086877928
26,64,22186,35.3762217013487
21,49,17394,35.2126977511706
22,117,33208,45.5838604176102
21,22,18574,34.3378955262437
33,85,33855,42.4782432569769
9,21,9934,50.5967891904506
21,47,19110,34.2263452097016
11,29,9977,52.2362926964694
34,87,27905,40.3145793767411
26,66,21378,32.2934135555278
22,55,33111,43.7961693984857
4,12,38253,46.5894760301811
46,165,44100,32.7544798862868
21,49,19169,38.3144091190924
40,176,50818,48.0410854001093
22,53,20471,32.3813126258112
42,157,42208,23.0930186935065
37,101,31377,32.7046356597029
35,92,30884,41.5161862182473
22,52,32900,49.5869789189906
39,104,30246,37.2928301540831
21,50,19907,31.6014106307448
32,84,27219,39.2783554769531
49,183,48268,37.5538325661039
37,101,31813,35.7508046789612
26,66,23202,35.490103302713
22,111,32343,43.0989777180216
28,72,25206,35.531039071217
10,142,33424,33.2150665360179
46,168,43594,39.5654162941071
2,173,49148,35.9675502762098
46,168,43665,30.9920142375745
37,99,32105,40.0066488847234
40,146,36735,39.7542587727041
37,100,29264,33.5507937087417
11,28,5635,39.8375502648499
23,57,17827,35.3703868205474
5,13,5539,43.7498457881186
37,100,31842,37.1963900954234
22,127,32891,41.3244193845047
39,104,29829,33.1309027396806
44,162,41518,37.8890464474556
28,73,25227,26.3521871716626
13,31,12758,37.9558762448129
2,175,49203,33.9660225187097
35,89,30314,30.7727720439352
15,33,11600,38.3713034808374
44,162,42826,38.8895317845842
11,29,6378,43.6791793345707
23,57,19120,32.4648634841271
22,116,32396,39.384382808955
35,91,30196,35.469184859298
43,159,41161,36.6870323518168
0,151,40258,37.5884515284079
47,170,46294,39.8520110146443
33,85,27354,44.4502055599155
40,176,50833,36.2468752551067
1,6,2436,34.3926995568574
21,50,19769,28.5642487540948
22,117,32570,35.8332807057706
9,23,9663,45.3998157299607
28,72,24763,35.416249605605
39,103,27943,34.6067973768487
2,68,21621,35.2933270390849
7,19,8630,38.2965752775828
40,146,36767,34.9882283540877
11,29,8005,45.8734790390227
40,176,50629,36.0593693259145
26,65,23985,35.7676843984306
44,161,41997,38.1958349278807
30,76,21803,34.3203042011054
49,182,50561,35.8342107830346
2,8,4415,28.7359004235485
23,57,17231,29.545089643923
10,141,35002,40.5390212602778
35,92,30759,33.1217588121164
45,164,44965,37.3411003719573
0,1,39262,49.9811061089877
11,154,39919,36.3514468261673
25,59,21152,25.2651581011132
44,162,41130,33.7774802440713
4,11,4535,36.9222380058998
11,154,39517,40.1993657495868
11,29,9509,43.2501196231554
16,134,35012,28.9961214888611
45,164,44923,32.7075878403529
22,53,18075,35.9781295844558
37,99,31418,31.5971016206617
10,144,35790,38.5937925088615
36,93,31475,36.8564059833915
22,129,32258,42.4161384101638
10,143,35291,28.9275254033541
33,85,27225,42.0403447560207
44,161,41872,37.1758856958243
22,133,32858,32.0070710871112
1,5,2086,42.6789950911949
1,4,3997,38.4636331504322
41,156,42587,32.5994434331833
10,27,10927,47.1404984364735
1,5,2846,37.1166901363605
42,158,41019,32.2053134636789
16,135,34668,25.5709293608859
16,136,34439,27.94925244486
34,87,29124,31.9333041252538
37,101,29351,34.7112555447165
25,59,19225,31.7908865917794
47,171,46103,41.4380798525695
6,16,6634,40.3582849044416
42,158,41435,26.5373722357239
28,73,24105,38.4982390425085
33,85,35444,42.9409270888019
26,67,23632,35.5268328656576
41,156,42720,29.3068191320788
15,43,16664,43.4608924869027
27,71,21794,34.6924485088691
40,178,48773,41.0693237691553
29,75,25391,35.3398071960898
14,94,31730,22.0061140505057
40,176,49986,35.0971002852275
22,123,33193,38.3626785144567
20,46,18066,38.7095373732133
16,35,15934,25.8246698361051
40,179,49885,32.9981962790246
11,29,8992,39.7444729903281
2,8,4140,41.9901350636476
0,1,39150,39.576637613906
41,155,41805,43.8189424669201
22,53,18848,25.1779669661211
22,52,32590,57.1073714459152
10,25,6443,24.1181920274981
37,98,30181,28.0309595457122
20,46,17279,37.8035997399064
26,67,23552,35.5061033910549
40,178,47499,31.5349162291158
46,167,44838,43.5151059640444
4,11,4113,26.2457737193358
14,96,31130,39.8401834359415
37,97,27865,31.4001125674914
22,118,32195,31.8677987587764
21,47,18010,34.4920014585608
40,180,50675,41.9653648155154
4,11,36665,40.8261079209137
7,19,5828,38.8057199328405
27,71,23309,35.1292774637592
7,18,8705,43.2974256026762
47,171,46306,43.0090097688585
46,168,45503,21.5203132189186
4,11,38350,43.2881694539654
14,32,13398,32.5351004874904
4,12,37440,42.7149144982094
46,166,43599,38.4060227580827
45,164,43778,38.2007078030438
16,135,33338,39.2922985215323
10,24,9026,41.5926064223589
38,102,29673,36.6012923939257
41,156,41045,37.6405376448275
20,44,17921,31.2185358630099
4,12,36766,37.8467040020869
14,95,31682,45.2666188355473
10,140,34902,35.8640341200421
20,45,17690,31.1469208685892
22,53,19310,29.350346766125
21,47,19236,34.1148113994044
35,88,30569,21.7412494368563
9,23,5807,38.5656943588107
0,3,1550,34.5428736459077
13,31,11241,32.8604476700612
21,60,21327,34.8921665122537
3,10,4638,39.7579298226264
46,168,43694,44.7204577761772
22,108,32896,45.6460592984574
28,73,23462,35.0044451618354
0,1,248,43.7039324029096
10,144,34067,32.3961889785434
